record_type,source_dataset,source_file,source_row_no,title,normalized_name,country_raw,country_norm,country_iso3,hs_code_raw,hs_code_norm,keywords_raw,keywords_norm,has_contact,contact_name,contact_email,contact_phone,contact_website,valid_until
buyer_candidate,중소벤처기업진흥공단_GoBizKorea구매오퍼,해외바이어구매오퍼_20241231,190,미국 바이어가 눈썹 면도칼 제조 업체를 찾고 있습니다.,,미국,미국,,,,미국 바이어가 눈썹 면도칼 제조 업체를 찾고 있습니다. | 건강 및 미용 (Health & Beauty),미국 바이어가 눈썹 면도칼 제조 업체를 찾고 있습니다. | 건강 및 미용 (health & beauty),False,,,,,2024-08-23
buyer_candidate,중소벤처기업진흥공단_GoBizKorea구매오퍼,해외바이어구매오퍼_20241231,191,방글라데시 바이어가 알약 검사 장비 및 캡슐층진기 (Tablet/capsule inspection and Capsule filling machine)공급사를 찾고 있습니다.,,방글라데시,방글라데시,,,,방글라데시 바이어가 알약 검사 장비 및 캡슐층진기 (Tablet/capsule inspection and Capsule filling machine)공급사를 찾고 있습니다. | 건강 및 미용 (Health & Beauty),방글라데시 바이어가 알약 검사 장비 및 캡슐층진기 (tablet/capsule inspection and capsule filling machine)공급사를 찾고 있습니다. | 건강 및 미용 (health & beauty),False,,,,,2024-09-13
buyer_candidate,중소벤처기업진흥공단_GoBizKorea구매오퍼,해외바이어구매오퍼_20241231,194,"아랍에미리트 바이어가 탈모방지 헤어/두피 앰플, 세럼(Anti-hairloss ampoule, serum) 제품을 찾고 있습니다.",,아랍에미리트,아랍에미리트,,,,"아랍에미리트 바이어가 탈모방지 헤어/두피 앰플, 세럼(Anti-hairloss ampoule, serum) 제품을 찾고 있습니다. | 건강 및 미용 (Health & Beauty)","아랍에미리트 바이어가 탈모방지 헤어/두피 앰플, 세럼(anti-hairloss ampoule, serum) 제품을 찾고 있습니다. | 건강 및 미용 (health & beauty)",False,,,,,2024-08-21
buyer_candidate,중소벤처기업진흥공단_GoBizKorea구매오퍼,해외바이어구매오퍼_20241231,198,홍콩 바이어가 여드름 치료용 마이크로니들 패치 관련 공급사를 찾고 있습니다.,,홍콩,홍콩,,,,홍콩 바이어가 여드름 치료용 마이크로니들 패치 관련 공급사를 찾고 있습니다. | 건강 및 미용 (Health & Beauty),홍콩 바이어가 여드름 치료용 마이크로니들 패치 관련 공급사를 찾고 있습니다. | 건강 및 미용 (health & beauty),False,,,,,2024-09-04
buyer_candidate,중소벤처기업진흥공단_GoBizKorea구매오퍼,해외바이어구매오퍼_20241231,200,독일 바이어가 Beauty of Joseon 제품 공급이 가능한 공급업자를  찾고 있습니다,,독일,독일,,,,독일 바이어가 Beauty of Joseon 제품 공급이 가능한 공급업자를  찾고 있습니다 | 건강 및 미용 (Health & Beauty),독일 바이어가 beauty of joseon 제품 공급이 가능한 공급업자를  찾고 있습니다 | 건강 및 미용 (health & beauty),False,,,,,2024-09-06
buyer_candidate,중소벤처기업진흥공단_GoBizKorea구매오퍼,해외바이어구매오퍼_20241231,205,인도 바이어가 네일 용품업체를  찾고 있습니다,,인도,인도,,,,인도 바이어가 네일 용품업체를  찾고 있습니다 | 건강 및 미용 (Health & Beauty),인도 바이어가 네일 용품업체를  찾고 있습니다 | 건강 및 미용 (health & beauty),False,,,,,2024-09-05
buyer_candidate,중소벤처기업진흥공단_GoBizKorea구매오퍼,해외바이어구매오퍼_20241231,206,"싱가포르 소규모 네일 체인 바이어가 네일 매니큐어(Nail Polisher, file) 관련 제품을 찾고 있습니다.",,싱가포르,싱가포르,,,,"싱가포르 소규모 네일 체인 바이어가 네일 매니큐어(Nail Polisher, file) 관련 제품을 찾고 있습니다. | 건강 및 미용 (Health & Beauty)","싱가포르 소규모 네일 체인 바이어가 네일 매니큐어(nail polisher, file) 관련 제품을 찾고 있습니다. | 건강 및 미용 (health & beauty)",False,,,,,2024-09-12
buyer_candidate,중소벤처기업진흥공단_GoBizKorea구매오퍼,해외바이어구매오퍼_20241231,211,쿠웨이트 바이어가 코직산 비누(Kojic Acid Soap) 제조사를 찾고 있습니다.,,쿠웨이트,쿠웨이트,,,,쿠웨이트 바이어가 코직산 비누(Kojic Acid Soap) 제조사를 찾고 있습니다. | 건강 및 미용 (Health & Beauty),쿠웨이트 바이어가 코직산 비누(kojic acid soap) 제조사를 찾고 있습니다. | 건강 및 미용 (health & beauty),False,,,,,2024-09-10
buyer_candidate,중소벤처기업진흥공단_GoBizKorea구매오퍼,해외바이어구매오퍼_20241231,212,브라질 바이어가 [속눈썹 연장용 접착제/속눈썹용 접착제/네일용 접착제] 를 모두 취급하는 국내 제조사 및 유통사를 찾고 있습니다.,,브라질,브라질,,,,브라질 바이어가 [속눈썹 연장용 접착제/속눈썹용 접착제/네일용 접착제] 를 모두 취급하는 국내 제조사 및 유통사를 찾고 있습니다. | 건강 및 미용 (Health & Beauty),브라질 바이어가 [속눈썹 연장용 접착제/속눈썹용 접착제/네일용 접착제] 를 모두 취급하는 국내 제조사 및 유통사를 찾고 있습니다. | 건강 및 미용 (health & beauty),False,,,,,2024-09-10
buyer_candidate,중소벤처기업진흥공단_GoBizKorea구매오퍼,해외바이어구매오퍼_20241231,217,영국 바이어가 레이저 제모기기 관련 공급사를 찾고 있습니다.,,영국,영국,,,,영국 바이어가 레이저 제모기기 관련 공급사를 찾고 있습니다. | 건강 및 미용 (Health & Beauty),영국 바이어가 레이저 제모기기 관련 공급사를 찾고 있습니다. | 건강 및 미용 (health & beauty),False,,,,,2024-10-11
buyer_candidate,중소벤처기업진흥공단_GoBizKorea구매오퍼,해외바이어구매오퍼_20241231,218,쿠웨이트 바이어가 비듬 제거에 특화된 샴푸 제조사를 찾고 있습니다.,,쿠웨이트,쿠웨이트,,,,쿠웨이트 바이어가 비듬 제거에 특화된 샴푸 제조사를 찾고 있습니다. | 건강 및 미용 (Health & Beauty),쿠웨이트 바이어가 비듬 제거에 특화된 샴푸 제조사를 찾고 있습니다. | 건강 및 미용 (health & beauty),False,,,,,2024-09-20
buyer_candidate,중소벤처기업진흥공단_GoBizKorea구매오퍼,해외바이어구매오퍼_20241231,219,브라질 바이어가 색조 화장품(립스틱/쉐도우)등 제조/유통사를 찾고 있습니다. (스킨케어 불가),,브라질,브라질,,,,브라질 바이어가 색조 화장품(립스틱/쉐도우)등 제조/유통사를 찾고 있습니다. (스킨케어 불가) | 건강 및 미용 (Health & Beauty),브라질 바이어가 색조 화장품(립스틱/쉐도우)등 제조/유통사를 찾고 있습니다. (스킨케어 불가) | 건강 및 미용 (health & beauty),False,,,,,2024-09-20
buyer_candidate,중소벤처기업진흥공단_GoBizKorea구매오퍼,해외바이어구매오퍼_20241231,222,미국 바이어가 세안브러쉬 (Facial Cleansing Brush) 공급업체를 찾고 계십니다.,,미국,미국,,,,미국 바이어가 세안브러쉬 (Facial Cleansing Brush) 공급업체를 찾고 계십니다. | 건강 및 미용 (Health & Beauty),미국 바이어가 세안브러쉬 (facial cleansing brush) 공급업체를 찾고 계십니다. | 건강 및 미용 (health & beauty),False,,,,,2024-09-18
buyer_candidate,중소벤처기업진흥공단_GoBizKorea구매오퍼,해외바이어구매오퍼_20241231,228,"필리핀 바이어가  휴대용 &amp; 고정용 흡인기 (Portable Suction Machine , Stationary Suction Machine ) 와 전기 지혈기(Cautery Machine)를 찾고 있습니다.",,필리핀,필리핀,,,,"필리핀 바이어가  휴대용 &amp; 고정용 흡인기 (Portable Suction Machine , Stationary Suction Machine ) 와 전기 지혈기(Cautery Machine)를 찾고 있습니다. | 건강 및 미용 (Health & Beauty)","필리핀 바이어가  휴대용 &amp; 고정용 흡인기 (portable suction machine , stationary suction machine ) 와 전기 지혈기(cautery machine)를 찾고 있습니다. | 건강 및 미용 (health & beauty)",False,,,,,2024-10-18
buyer_candidate,중소벤처기업진흥공단_GoBizKorea구매오퍼,해외바이어구매오퍼_20241231,233,"영국 바이어가 슈퍼마켓에 납품할 과자 스낵류, 아이스크림, 즉석식품 공급 업체를 찾고 있습니다.",,영국,영국,,,,"영국 바이어가 슈퍼마켓에 납품할 과자 스낵류, 아이스크림, 즉석식품 공급 업체를 찾고 있습니다. | 농업 및 식품 (Agriculture & Food)","영국 바이어가 슈퍼마켓에 납품할 과자 스낵류, 아이스크림, 즉석식품 공급 업체를 찾고 있습니다. | 농업 및 식품 (agriculture & food)",False,,,,,2024-09-27
buyer_candidate,중소벤처기업진흥공단_GoBizKorea구매오퍼,해외바이어구매오퍼_20241231,236,"방글라데시 바이어가 컬러렌즈, 안경테, 안경렌즈, 셀프 염색제품 공급사를 찾고 있습니다.",,방글라데시,방글라데시,,,,"방글라데시 바이어가 컬러렌즈, 안경테, 안경렌즈, 셀프 염색제품 공급사를 찾고 있습니다. | 건강 및 미용 (Health & Beauty)","방글라데시 바이어가 컬러렌즈, 안경테, 안경렌즈, 셀프 염색제품 공급사를 찾고 있습니다. | 건강 및 미용 (health & beauty)",False,,,,,2024-10-11
buyer_candidate,중소벤처기업진흥공단_GoBizKorea구매오퍼,해외바이어구매오퍼_20241231,238,홍콩바이어가 굽는 (반 경화) 젤네일 스티커 (semi-cured gel nail stickers) 제조공급업체를 찾고 계십니다.,,홍콩,홍콩,,,,홍콩바이어가 굽는 (반 경화) 젤네일 스티커 (semi-cured gel nail stickers) 제조공급업체를 찾고 계십니다. | 건강 및 미용 (Health & Beauty),홍콩바이어가 굽는 (반 경화) 젤네일 스티커 (semi-cured gel nail stickers) 제조공급업체를 찾고 계십니다. | 건강 및 미용 (health & beauty),False,,,,,2024-10-21
buyer_candidate,중소벤처기업진흥공단_GoBizKorea구매오퍼,해외바이어구매오퍼_20241231,242,필리핀 바이어가 마사지 매트 관련 공급사를 찾고 있습니다.,,필리핀,필리핀,,,,필리핀 바이어가 마사지 매트 관련 공급사를 찾고 있습니다. | 건강 및 미용 (Health & Beauty),필리핀 바이어가 마사지 매트 관련 공급사를 찾고 있습니다. | 건강 및 미용 (health & beauty),False,,,,,2024-11-08
buyer_candidate,중소벤처기업진흥공단_GoBizKorea구매오퍼,해외바이어구매오퍼_20241231,243,이집트 바이어가 &apos;투명/칼라 콘택트 렌즈&apos; 제품을 찾고 있습니다.,,이집트,이집트,,,,이집트 바이어가 &apos;투명/칼라 콘택트 렌즈&apos; 제품을 찾고 있습니다. | 건강 및 미용 (Health & Beauty),이집트 바이어가 &apos;투명/칼라 콘택트 렌즈&apos; 제품을 찾고 있습니다. | 건강 및 미용 (health & beauty),False,,,,,2024-11-08
buyer_candidate,중소벤처기업진흥공단_GoBizKorea구매오퍼,해외바이어구매오퍼_20241231,247,"말레이시아 바이어가 근육 및 관절케어, 다이어터용 핫패치(온열패치, Hot Patch)제품을 찾고 있습니다.",,말레이시아,말레이시아,,,,"말레이시아 바이어가 근육 및 관절케어, 다이어터용 핫패치(온열패치, Hot Patch)제품을 찾고 있습니다. | 건강 및 미용 (Health & Beauty)","말레이시아 바이어가 근육 및 관절케어, 다이어터용 핫패치(온열패치, hot patch)제품을 찾고 있습니다. | 건강 및 미용 (health & beauty)",False,,,,,2024-10-24
buyer_candidate,중소벤처기업진흥공단_GoBizKorea구매오퍼,해외바이어구매오퍼_20241231,248,"말레이시아 바이어가 여드름, 뽀루지 케어크림 및 스팟패치 제품(Pimple care cream, spot care pad/patch) 제조사를 찾고 있습니다.",,말레이시아,말레이시아,,,,"말레이시아 바이어가 여드름, 뽀루지 케어크림 및 스팟패치 제품(Pimple care cream, spot care pad/patch) 제조사를 찾고 있습니다. | 건강 및 미용 (Health & Beauty)","말레이시아 바이어가 여드름, 뽀루지 케어크림 및 스팟패치 제품(pimple care cream, spot care pad/patch) 제조사를 찾고 있습니다. | 건강 및 미용 (health & beauty)",False,,,,,2024-10-24
buyer_candidate,중소벤처기업진흥공단_GoBizKorea구매오퍼,해외바이어구매오퍼_20241231,249,말레이시아 바이어가 건강보조식품 제조사를 찾고 있습니다.,,말레이시아,말레이시아,,,,말레이시아 바이어가 건강보조식품 제조사를 찾고 있습니다. | 건강 및 미용 (Health & Beauty),말레이시아 바이어가 건강보조식품 제조사를 찾고 있습니다. | 건강 및 미용 (health & beauty),False,,,,,2024-11-06
buyer_candidate,중소벤처기업진흥공단_GoBizKorea구매오퍼,해외바이어구매오퍼_20241231,250,대만 바이어가 마이크로니들 아이패치 (MICRONEEDLE EYE PATCH) 제조/유통사를 찾고 있습니다.,,대만,대만,,,,대만 바이어가 마이크로니들 아이패치 (MICRONEEDLE EYE PATCH) 제조/유통사를 찾고 있습니다. | 건강 및 미용 (Health & Beauty),대만 바이어가 마이크로니들 아이패치 (microneedle eye patch) 제조/유통사를 찾고 있습니다. | 건강 및 미용 (health & beauty),False,,,,,2024-10-28
buyer_candidate,중소벤처기업진흥공단_GoBizKorea구매오퍼,해외바이어구매오퍼_20241231,251,아랍에미리트 바이어가 에어브러쉬 네일 메이크업 키트 세트 공급 업체를 찾고 있습니다.,,아랍에미리트,아랍에미리트,,,,아랍에미리트 바이어가 에어브러쉬 네일 메이크업 키트 세트 공급 업체를 찾고 있습니다. | 건강 및 미용 (Health & Beauty),아랍에미리트 바이어가 에어브러쉬 네일 메이크업 키트 세트 공급 업체를 찾고 있습니다. | 건강 및 미용 (health & beauty),False,,,,,2024-10-31
buyer_candidate,중소벤처기업진흥공단_GoBizKorea구매오퍼,해외바이어구매오퍼_20241231,252,"말레이시아 바이어가 리포좀(Liposome) 성분이 함유된 크림, 세럼, 젤, 페이스 마스크, 샴푸, 컨디셔너 제품의 바이어 브랜드(OEM) 제조사를 찾고 있습니다.",,말레이시아,말레이시아,,,,"말레이시아 바이어가 리포좀(Liposome) 성분이 함유된 크림, 세럼, 젤, 페이스 마스크, 샴푸, 컨디셔너 제품의 바이어 브랜드(OEM) 제조사를 찾고 있습니다. | 건강 및 미용 (Health & Beauty)","말레이시아 바이어가 리포좀(liposome) 성분이 함유된 크림, 세럼, 젤, 페이스 마스크, 샴푸, 컨디셔너 제품의 바이어 브랜드(oem) 제조사를 찾고 있습니다. | 건강 및 미용 (health & beauty)",False,,,,,2024-10-29
buyer_candidate,중소벤처기업진흥공단_GoBizKorea구매오퍼,해외바이어구매오퍼_20241231,254,말레이시아 바이어가 일회용 바디스크럽 제품(고체형)을 찾고 있습니다.,,말레이시아,말레이시아,,,,말레이시아 바이어가 일회용 바디스크럽 제품(고체형)을 찾고 있습니다. | 건강 및 미용 (Health & Beauty),말레이시아 바이어가 일회용 바디스크럽 제품(고체형)을 찾고 있습니다. | 건강 및 미용 (health & beauty),False,,,,,2024-11-08
buyer_candidate,중소벤처기업진흥공단_GoBizKorea구매오퍼,해외바이어구매오퍼_20241231,256,말레이시아 바이어가  보톡스(Botulinum Toxin) 제품 공급자를 찾고 있습니다.,,말레이시아,말레이시아,,,,말레이시아 바이어가  보톡스(Botulinum Toxin) 제품 공급자를 찾고 있습니다. | 건강 및 미용 (Health & Beauty),말레이시아 바이어가  보톡스(botulinum toxin) 제품 공급자를 찾고 있습니다. | 건강 및 미용 (health & beauty),False,,,,,2024-11-22
buyer_candidate,중소벤처기업진흥공단_GoBizKorea구매오퍼,해외바이어구매오퍼_20241231,257,"말레이시아 바이어가  토너패드, 클렌징패드, 메이크업패드 제품 공급자를 찾고 있습니다.",,말레이시아,말레이시아,,,,"말레이시아 바이어가  토너패드, 클렌징패드, 메이크업패드 제품 공급자를 찾고 있습니다. | 건강 및 미용 (Health & Beauty)","말레이시아 바이어가  토너패드, 클렌징패드, 메이크업패드 제품 공급자를 찾고 있습니다. | 건강 및 미용 (health & beauty)",False,,,,,2024-10-29
buyer_candidate,중소벤처기업진흥공단_GoBizKorea구매오퍼,해외바이어구매오퍼_20241231,258,"말레이시아 바이어가 메이크업, 스킨케어(Makeup, Skincare) 제품 공급자를 찾고 있습니다.",,말레이시아,말레이시아,,,,"말레이시아 바이어가 메이크업, 스킨케어(Makeup, Skincare) 제품 공급자를 찾고 있습니다. | 건강 및 미용 (Health & Beauty)","말레이시아 바이어가 메이크업, 스킨케어(makeup, skincare) 제품 공급자를 찾고 있습니다. | 건강 및 미용 (health & beauty)",False,,,,,2024-10-29
buyer_candidate,중소벤처기업진흥공단_GoBizKorea구매오퍼,해외바이어구매오퍼_20241231,260,호주 바이어가 리쥬란의 Salmon DNA 엑소좀 공급사를 찾고 있습니다.,,오스트레일리아,오스트레일리아,,,,호주 바이어가 리쥬란의 Salmon DNA 엑소좀 공급사를 찾고 있습니다. | 건강 및 미용 (Health & Beauty),호주 바이어가 리쥬란의 salmon dna 엑소좀 공급사를 찾고 있습니다. | 건강 및 미용 (health & beauty),False,,,,,2024-10-31
buyer_candidate,중소벤처기업진흥공단_GoBizKorea구매오퍼,해외바이어구매오퍼_20241231,264,뉴질랜드 바이이가 홈케어용 박피제거 기계 제조사를 찾습니다. (Microdermabrasion Diamond Tip) 공급업체를 찾고 있습니다.,,오스트레일리아,오스트레일리아,,,,뉴질랜드 바이이가 홈케어용 박피제거 기계 제조사를 찾습니다. (Microdermabrasion Diamond Tip) 공급업체를 찾고 있습니다. | 건강 및 미용 (Health & Beauty),뉴질랜드 바이이가 홈케어용 박피제거 기계 제조사를 찾습니다. (microdermabrasion diamond tip) 공급업체를 찾고 있습니다. | 건강 및 미용 (health & beauty),False,,,,,2024-11-08
buyer_candidate,중소벤처기업진흥공단_GoBizKorea구매오퍼,해외바이어구매오퍼_20241231,269,"말레이시아 바이어가 메디칼 페이스마스크 및 자가진단용품 등 질병확산방지용품(Medical face mask, self-test related supplies)을 찾고 있습니다.",,말레이시아,말레이시아,,,,"말레이시아 바이어가 메디칼 페이스마스크 및 자가진단용품 등 질병확산방지용품(Medical face mask, self-test related supplies)을 찾고 있습니다. | 건강 및 미용 (Health & Beauty)","말레이시아 바이어가 메디칼 페이스마스크 및 자가진단용품 등 질병확산방지용품(medical face mask, self-test related supplies)을 찾고 있습니다. | 건강 및 미용 (health & beauty)",False,,,,,2024-11-11
buyer_candidate,중소벤처기업진흥공단_GoBizKorea구매오퍼,해외바이어구매오퍼_20241231,270,말레이시아 바이어가 메이크업 쿠션 파운데이션 제조업체(Cushion foundation Manufacturer)를 찾고 있습니다.,,말레이시아,말레이시아,,,,말레이시아 바이어가 메이크업 쿠션 파운데이션 제조업체(Cushion foundation Manufacturer)를 찾고 있습니다. | 건강 및 미용 (Health & Beauty),말레이시아 바이어가 메이크업 쿠션 파운데이션 제조업체(cushion foundation manufacturer)를 찾고 있습니다. | 건강 및 미용 (health & beauty),False,,,,,2024-11-11
buyer_candidate,중소벤처기업진흥공단_GoBizKorea구매오퍼,해외바이어구매오퍼_20241231,271,"네팔 바이어가 의료 소모품 (일회용 주사, 소독제 등) 제품 제안을 요청합니다",,네팔,네팔,,,,"네팔 바이어가 의료 소모품 (일회용 주사, 소독제 등) 제품 제안을 요청합니다 | 건강 및 미용 (Health & Beauty)","네팔 바이어가 의료 소모품 (일회용 주사, 소독제 등) 제품 제안을 요청합니다 | 건강 및 미용 (health & beauty)",False,,,,,2024-11-11
buyer_candidate,중소벤처기업진흥공단_GoBizKorea구매오퍼,해외바이어구매오퍼_20241231,276,예멘바이어가 치과 재료인  Dental Composite Resins(복합레진/치과용충전재) 을 공급하는 업체를 찾습니다.,,예맨,예맨,,,,예멘바이어가 치과 재료인  Dental Composite Resins(복합레진/치과용충전재) 을 공급하는 업체를 찾습니다. | 건강 및 미용 (Health & Beauty),예멘바이어가 치과 재료인  dental composite resins(복합레진/치과용충전재) 을 공급하는 업체를 찾습니다. | 건강 및 미용 (health & beauty),False,,,,,2024-11-21
buyer_candidate,중소벤처기업진흥공단_GoBizKorea구매오퍼,해외바이어구매오퍼_20241231,281,"영국 바이어가  천연 유화제(화장품 원료, BIOEMULSIFIER) 공급사를 찾고 있습니다.",,영국,영국,,,,"영국 바이어가  천연 유화제(화장품 원료, BIOEMULSIFIER) 공급사를 찾고 있습니다. | 건강 및 미용 (Health & Beauty)","영국 바이어가  천연 유화제(화장품 원료, bioemulsifier) 공급사를 찾고 있습니다. | 건강 및 미용 (health & beauty)",False,,,,,2024-12-08
buyer_candidate,중소벤처기업진흥공단_GoBizKorea구매오퍼,해외바이어구매오퍼_20241231,283,헝가리 바이어가 스폰질라 스피큘류의 화장품 set(Spongilla Spicul)를 찾습니다.,,헝가리,헝가리,,,,헝가리 바이어가 스폰질라 스피큘류의 화장품 set(Spongilla Spicul)를 찾습니다. | 건강 및 미용 (Health & Beauty),헝가리 바이어가 스폰질라 스피큘류의 화장품 set(spongilla spicul)를 찾습니다. | 건강 및 미용 (health & beauty),False,,,,,2024-11-21
buyer_candidate,중소벤처기업진흥공단_GoBizKorea구매오퍼,해외바이어구매오퍼_20241231,285,인도네시아 바이어가 공기청정기 공급 업체를 찾고 있습니다.,,인도네시아,인도네시아,,,,인도네시아 바이어가 공기청정기 공급 업체를 찾고 있습니다. | 건강 및 미용 (Health & Beauty),인도네시아 바이어가 공기청정기 공급 업체를 찾고 있습니다. | 건강 및 미용 (health & beauty),False,,,,,2024-12-12
buyer_candidate,중소벤처기업진흥공단_GoBizKorea구매오퍼,해외바이어구매오퍼_20241231,287,미얀마 바이어가 현지 수출 이력이 없는 저렴한 더마 크림을 찾고 있습니다,,미얀마,미얀마,,,,미얀마 바이어가 현지 수출 이력이 없는 저렴한 더마 크림을 찾고 있습니다 | 건강 및 미용 (Health & Beauty),미얀마 바이어가 현지 수출 이력이 없는 저렴한 더마 크림을 찾고 있습니다 | 건강 및 미용 (health & beauty),False,,,,,2024-12-31
buyer_candidate,중소벤처기업진흥공단_GoBizKorea구매오퍼,해외바이어구매오퍼_20241231,290,이스라엘 바이어가 올리브영 입점 브랜드 화장품 총판 업체를 찾고 계십니다.,,이스라엘,이스라엘,,,,이스라엘 바이어가 올리브영 입점 브랜드 화장품 총판 업체를 찾고 계십니다. | 건강 및 미용 (Health & Beauty),이스라엘 바이어가 올리브영 입점 브랜드 화장품 총판 업체를 찾고 계십니다. | 건강 및 미용 (health & beauty),False,,,,,2024-12-13
buyer_candidate,중소벤처기업진흥공단_GoBizKorea구매오퍼,해외바이어구매오퍼_20241231,296,홍콩 바이어가  투명 썬 패치 (transparent sun patch) 관련 공급사를 찾고 있습니다.,,홍콩,홍콩,,,,홍콩 바이어가  투명 썬 패치 (transparent sun patch) 관련 공급사를 찾고 있습니다. | 건강 및 미용 (Health & Beauty),홍콩 바이어가  투명 썬 패치 (transparent sun patch) 관련 공급사를 찾고 있습니다. | 건강 및 미용 (health & beauty),False,,,,,2024-12-24
buyer_candidate,중소벤처기업진흥공단_GoBizKorea구매오퍼,해외바이어구매오퍼_20241231,301,나이지리아 바이어가 유아 스킨케어 제품을 찾습니다.,,나이지리아,나이지리아,,,,나이지리아 바이어가 유아 스킨케어 제품을 찾습니다. | 건강 및 미용 (Health & Beauty),나이지리아 바이어가 유아 스킨케어 제품을 찾습니다. | 건강 및 미용 (health & beauty),False,,,,,2024-12-18
buyer_candidate,중소벤처기업진흥공단_GoBizKorea구매오퍼,해외바이어구매오퍼_20241231,303,말레이시아 바이어가 의료용 비자성 마길 포셉(non-magnetic Magill forceps) 공급업체를 찾고 있습니다.,,말레이시아,말레이시아,,,,말레이시아 바이어가 의료용 비자성 마길 포셉(non-magnetic Magill forceps) 공급업체를 찾고 있습니다. | 건강 및 미용 (Health & Beauty),말레이시아 바이어가 의료용 비자성 마길 포셉(non-magnetic magill forceps) 공급업체를 찾고 있습니다. | 건강 및 미용 (health & beauty),False,,,,,2025-01-31
buyer_candidate,중소벤처기업진흥공단_GoBizKorea구매오퍼,해외바이어구매오퍼_20241231,306,필리핀 바이어가 에세틱샵용 미용기기(Beauty device for esthetic shop) 공급업체를 찾고 있습니다.,,필리핀,필리핀,,,,필리핀 바이어가 에세틱샵용 미용기기(Beauty device for esthetic shop) 공급업체를 찾고 있습니다. | 건강 및 미용 (Health & Beauty),필리핀 바이어가 에세틱샵용 미용기기(beauty device for esthetic shop) 공급업체를 찾고 있습니다. | 건강 및 미용 (health & beauty),False,,,,,2024-12-31
buyer_candidate,중소벤처기업진흥공단_GoBizKorea구매오퍼,해외바이어구매오퍼_20241231,308,아랍 에미레이트 바이어가 헬스케어 솔루션  관련 공급사를 찾고 있습니다.,,아랍에미리트,아랍에미리트,,,,아랍 에미레이트 바이어가 헬스케어 솔루션  관련 공급사를 찾고 있습니다. | 건강 및 미용 (Health & Beauty),아랍 에미레이트 바이어가 헬스케어 솔루션  관련 공급사를 찾고 있습니다. | 건강 및 미용 (health & beauty),False,,,,,2025-01-05
buyer_candidate,중소벤처기업진흥공단_GoBizKorea구매오퍼,해외바이어구매오퍼_20241231,309,"호주 바이어가 안면홍조, 여드름, 색소침착을 치료하는 스킨케어 (effective for pigmentation, acne, rosacea) 제품 공급자를 찾습니다.",,오스트레일리아,오스트레일리아,,,,"호주 바이어가 안면홍조, 여드름, 색소침착을 치료하는 스킨케어 (effective for pigmentation, acne, rosacea) 제품 공급자를 찾습니다. | 건강 및 미용 (Health & Beauty)","호주 바이어가 안면홍조, 여드름, 색소침착을 치료하는 스킨케어 (effective for pigmentation, acne, rosacea) 제품 공급자를 찾습니다. | 건강 및 미용 (health & beauty)",False,,,,,2024-12-17
buyer_candidate,중소벤처기업진흥공단_GoBizKorea구매오퍼,해외바이어구매오퍼_20241231,314,미국바이어가 반려동물미용용품(Pet Grooming Supplies) 공급업체를 찾고 있습니다.,,미국,미국,,,,미국바이어가 반려동물미용용품(Pet Grooming Supplies) 공급업체를 찾고 있습니다. | 건강 및 미용 (Health & Beauty),미국바이어가 반려동물미용용품(pet grooming supplies) 공급업체를 찾고 있습니다. | 건강 및 미용 (health & beauty),False,,,,,2024-12-31
buyer_candidate,중소벤처기업진흥공단_GoBizKorea구매오퍼,해외바이어구매오퍼_20241231,325,인도 바이어가 K-BEAUTY 화장품  관련 공급사를 찾고 있습니다.,,인도,인도,,,,인도 바이어가 K-BEAUTY 화장품  관련 공급사를 찾고 있습니다. | 건강 및 미용 (Health & Beauty),인도 바이어가 k-beauty 화장품  관련 공급사를 찾고 있습니다. | 건강 및 미용 (health & beauty),False,,,,,2025-01-03
buyer_candidate,중소벤처기업진흥공단_GoBizKorea구매오퍼,해외바이어구매오퍼_20181231,12,필리핀 바이어가 바디필러를 수입코저 합니다.,,,,,,,필리핀 바이어가 바디필러를 수입코저 합니다. | ,필리핀 바이어가 바디필러를 수입코저 합니다. | ,False,,,,,
buyer_candidate,중소벤처기업진흥공단_GoBizKorea구매오퍼,해외바이어구매오퍼_20181231,13,"나이지리아 바이어가 크림, 로션을 수입코저 합니다.",,,,,,,"나이지리아 바이어가 크림, 로션을 수입코저 합니다. | ","나이지리아 바이어가 크림, 로션을 수입코저 합니다. | ",False,,,,,
buyer_candidate,중소벤처기업진흥공단_GoBizKorea구매오퍼,해외바이어구매오퍼_20181231,26,"인도네시아 바이어가 '미용 도구, 스킨 케어, 헤어 도구'를 수입하고자 합니다. ",,,,,,,"인도네시아 바이어가 '미용 도구, 스킨 케어, 헤어 도구'를 수입하고자 합니다.  | ","인도네시아 바이어가 '미용 도구, 스킨 케어, 헤어 도구'를 수입하고자 합니다.  | ",False,,,,,
buyer_candidate,중소벤처기업진흥공단_GoBizKorea구매오퍼,해외바이어구매오퍼_20181231,33,"홍콩 바이어가 '한국에서 생산된 파티용 화장품(할로윈, 카니발, 파티등에서 사용하는)'을 수입하고자 합니다.",,,,,,,"홍콩 바이어가 '한국에서 생산된 파티용 화장품(할로윈, 카니발, 파티등에서 사용하는)'을 수입하고자 합니다. | ","홍콩 바이어가 '한국에서 생산된 파티용 화장품(할로윈, 카니발, 파티등에서 사용하는)'을 수입하고자 합니다. | ",False,,,,,
